product_id,product,price
1,ВОДА BONAQUA STILL Б/ГАЗА ПЭТ 0.5Л,24
2,ВОДА BONAQUA STILL Б/ГАЗА ПЭТ 1.5Л,47
3,ВОДА BONAQUA STILL Б/ГАЗА ПЭТ 1Л,34
4,ВОДА BONAQUA БЕЗ ГАЗА СТ/Б 0.33Л,60
5,ВОДА BONAQUA ГАЗ ПЭТ 0.5Л,24
6,ВОДА BONAQUA ГАЗ ПЭТ 1Л,33
7,НАПИТОК FANTA ГАЗИРОВАННЫЙ Ж/Б 330МЛ,64
8,НАПИТОК FANTA ГАЗИРОВАННЫЙ Ж/Б 450МЛ,64
9,НАПИТОК FANTA ГАЗИРОВАННЫЙ ПЭТ 0.5Л,50
10,НАПИТОК FANTA ГАЗИРОВАННЫЙ ПЭТ 1.5Л,112
11,НАПИТОК FANTA ГАЗИРОВАННЫЙ ПЭТ 1Л,89
12,НАПИТОК FANTA ГАЗИРОВАННЫЙ ПЭТ 2Л,142
13,НАПИТОК FANTA ГАЗИРОВАННЫЙ СТ/Б 0.25Л,64
14,НАПИТОК PIKO СОКОСОДЕРЖАЮЩИЙ АПЕЛЬСИН 0.5Л ПЭТ,69
15,НАПИТОК SCHWEPPES ГАЗИРОВАННЫЙ 0.33 Л. Ж/Б,66
16,НАПИТОК SPRITE ГАЗИРОВАННЫЙ Ж/Б 0.33Л,63
17,НАПИТОК SPRITE ГАЗИРОВАННЫЙ Ж/Б 450МЛ,64
18,НАПИТОК SPRITE ГАЗИРОВАННЫЙ ПЭТ 0.5Л,49
19,НАПИТОК SPRITE ГАЗИРОВАННЫЙ ПЭТ 1.5Л,117
20,НАПИТОК SPRITE ГАЗИРОВАННЫЙ ПЭТ 1Л,89
21,НАПИТОК SPRITE ГАЗИРОВАННЫЙ ПЭТ 2Л,143
22,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA ZERO 0.5Л,49
23,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA ZERO ПЭТ 1.5Л,113
24,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA ZERO ПЭТ 1Л,89
25,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA ZERO СТ/Б 0.25Л,64
26,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA Б/САХАРА 0.33 Л. Ж/Б,64
27,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA Ж/Б 0.33Л,64
28,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA КЛАССИЧЕСКАЯ ПЭТ 2.25Л,143
29,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA ПЭТ 0.5Л,49
30,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA ПЭТ 1.5Л,111
31,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA ПЭТ 1Л,86
32,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA ПЭТ 2Л,135
33,НАПИТОК ГАЗИРОВАННЫЙ COCA COLA СТ/Б 0.25Л,64
34,НАПИТОК ГАЗИРОВАННЫЙ COCA-COLA КЛАССИЧЕСКАЯ ПЭТ 300 МЛ,29
35,НАПИТОК ГАЗИРОВАННЫЙ FANTA ЭКЗОТИК 1Л ПЭТ,89
36,НАПИТОК ГАЗИРОВАННЫЙ SCHWEPPES Ж/Б 450МЛ,65
37,НАПИТОК ГАЗИРОВАННЫЙ SCHWEPPES МОХИТО Ж/Б 450МЛ,65
38,НАПИТОК ГАЗИРОВАННЫЙ SCHWEPPES СО ВКУСОМ МОХИТО Ж/Б 0.33Л,67
39,НАПИТОК ЭНЕРГЕТИЧЕСКИЙ ПРЕДАТОР ЭНЕРДЖИ ГОЛД РАШ Ж/Б 0.330Л,89
40,СОК PIKO TEMPO ВИШНЯ Т/ПАК 1Л,103
41,СОК PIKO TEMPO ЯБЛОКО Т/ПАК 1Л,104
42,СОК PIKO АЛОЭ ВЕРА ВИНОГРАД ПЭТ 0.5Л,72
43,СОК PIKO АЛОЭ ВЕРА ВИНОГРАД ПЭТ 1Л,128
44,СОК PIKO АПЕЛЬСИН 0.2Л Т/П,40
45,СОК PIKO АПЕЛЬСИН ПЭТ 1Л,124
46,СОК PIKO МУЛЬТИФРУКТ 0.2Л Т/П,40
47,СОК PIKO ПЕРСИК 0.2Л Т/П,40
48,СОК PIKO ЯБЛОКО 0.2Л Т/П,40
49,ЧАЙ FUSE TEA КЛУБНИКА-ДЫНЯ ПЭТ 0.5Л,52
50,ЧАЙ FUSE TEA КЛУБНИКА-ДЫНЯ ПЭТ 1Л,87
51,ЧАЙ FUSE TEA ЛИМОН ПЭТ 0.5Л,52
52,ЧАЙ FUSE TEA ЛИМОН ПЭТ 1Л,85
53,ЧАЙ FUSE TEA МАНГО-АНАНАС ПЭТ 0.5Л,52
54,ЧАЙ FUSE TEA МАНГО-АНАНАС ПЭТ 1Л,79
55,ЧАЙ FUSE TEA МАНГО-РОМАШКА ПЭТ 0.5Л,52
56,ЧАЙ FUSE TEA МАНГО-РОМАШКА ПЭТ 1Л,81
57,ЧАЙ FUSE TEA ПЕРСИК ПЭТ 0.5Л,52
58,ЧАЙ FUSE TEA ПЕРСИК ПЭТ 1Л,85
59,ЧАЙ FUSE TEA С ЭКСТРАКТОМ ЧАЯ И СО ВКУСОМ МАНГО И АНАНАСА Ж/Б 330 МЛ,66
60,ЧАЙ FUSE TEA С ЭКСТРАКТОМ ЧАЯ И СО ВКУСОМ МАНГО И РОМАШКИ Ж/Б 330 МЛ,66
61,ЧАЙ FUSE TEA С ЭКСТРАКТОМ ЧАЯ И СО ВКУСОМ ПЕРСИКА Ж/Б 330 МЛ,66
62,ЧАЙ FUSE TEA ЯГОДА ПЭТ 0.5Л,53
63,ЧАЙ FUSE TEA ЯГОДА ПЭТ 1Л,80
